gene,quadrant,reason,delta,NK_log2FC,NK_SE,NK_CI95_lo,NK_CI95_hi,NK_changed,NK_equivalent,NK_TOST_p,CD8T_log2FC,CD8T_SE,CD8T_CI95_lo,CD8T_CI95_hi,CD8T_changed,CD8T_equivalent,CD8T_TOST_p,CD4T_log2FC,CD4T_SE,CD4T_CI95_lo,CD4T_CI95_hi,CD4T_changed,CD4T_equivalent,CD4T_TOST_p,B_log2FC,B_SE,B_CI95_lo,B_CI95_hi,B_changed,B_equivalent,B_TOST_p,Myeloid_log2FC,Myeloid_SE,Myeloid_CI95_lo,Myeloid_CI95_hi,Myeloid_changed,Myeloid_equivalent,Myeloid_TOST_p
MRPL48,unclassified,no quadrant rule satisfied,0.5,-0.03482172692374241,0.13968369919516394,-0.31917168971314086,0.24952823586565603,False,True,0.001084661374101462,0.02560976950242878,0.07430172941129372,-0.12552087129730916,0.1767404103021667,False,True,1.5175364017604287e-07,-0.00651998269815471,0.06794285162157701,-0.1448592432578318,0.1318192778615224,False,True,1.398673072534367e-08,0.20432474703199688,0.07771493541520494,0.04587169143946737,0.3627778026245264,False,False,0.0003107265809495565,-0.09352210998315949,0.08196453138115652,-0.2607982126081943,0.07375399264187532,False,True,1.2542726730992053e-05
COA4,unclassified,no quadrant rule satisfied,0.5,0.2698661499936408,0.11787408525034124,0.029913371338067096,0.5098189286492145,False,False,0.029774640173264536,0.12385920329764144,0.08102499399016892,-0.04094664119011651,0.28866504778539936,False,True,2.602405073215122e-05,0.09902064243751749,0.05727157905826823,-0.017590711206193724,0.21563199608122868,False,True,2.9273897075541123e-08,0.24724813432708578,0.0800884330021827,0.08395575225131585,0.4105405164028557,False,False,0.0017652613929008613,0.10751022246547189,0.055786796840257155,-0.006341437467499864,0.22136188239844362,False,False,3.6653938932388496e-08
UCP2,unclassified,no quadrant rule satisfied,0.5,-0.6240093298247114,0.11554455104291858,-0.8592199447989541,-0.3887987148504686,True,False,0.8544721457936467,-0.13247774300514176,0.06465767190536284,-0.2639922510132341,-0.0009632349970494225,False,True,1.197327926236206e-06,-0.026534961700358597,0.0822584209513981,-0.19402232582519885,0.14095240242448165,False,True,1.062854221843362e-06,-0.12937903387938438,0.10836064007965553,-0.3503156458041034,0.09155757804533465,False,True,0.0008810100763282777,0.19881473442465802,0.0858039059551519,0.023703100937267185,0.37392636791204886,False,False,0.0007075167730816837
SPCS2,unclassified,no quadrant rule satisfied,0.5,0.0974176588668584,0.07706678225295623,-0.05946490360959032,0.2543002213433071,False,True,4.961297403937755e-06,0.11209974784307794,0.058554916613795194,-0.00700168007702362,0.2312011757631795,False,True,7.528274575711712e-08,0.01501036972083265,0.048842289706063934,-0.08443800609377054,0.11445874553543585,False,True,1.2044620028948962e-11,0.9617342305348109,0.14720364937136585,0.6616005700917149,1.2618678909779069,True,False,0.998144811698469,0.0969432679468179,0.05784513880558838,-0.021109128768616786,0.2149956646622526,False,True,4.4108929846118246e-08
RPS3,unclassified,no quadrant rule satisfied,0.5,0.01823270952889605,0.0627314424626829,-0.10946782698873034,0.14593324604652244,False,True,4.222112574664767e-09,-0.07910786425630847,0.04804487902795946,-0.1768317451426898,0.018616016630072854,False,True,1.8859390143979695e-10,0.051059161674959996,0.05146830695109135,-0.05373607955997366,0.15585440290989366,False,True,2.6283907436275227e-10,0.3157765133984894,0.07050245305351659,0.17202899493998608,0.4595240318569927,False,False,0.006841385856635657,0.211064835877701,0.06906715628836593,0.07011015061772896,0.35201952113767304,False,False,0.00011211359945197303
UVRAG,unclassified,no quadrant rule satisfied,0.5,0.12319064271407172,0.18555779572898465,-0.2545438575521292,0.5009251429802727,False,True,0.025265651802935208,-0.04600441594946486,0.10644310440364683,-0.2625110128307938,0.1705021809318641,False,True,7.799907065561921e-05,0.08180721468779245,0.07877486227490042,-0.07858723355375433,0.24220166292933923,False,True,3.929450001822988e-06,0.02194322890209518,0.11496541966344247,-0.2124598743858971,0.25634633219008746,False,True,0.00011612861857090695,-0.04333424622969631,0.09671098753888767,-0.24070543598608155,0.15403694352668892,False,True,2.460606311675046e-05
CLNS1A,unclassified,no quadrant rule satisfied,0.5,0.022706560453706812,0.0851964879844279,-0.15072540281576416,0.19613852372317778,False,True,1.6347440176829236e-06,0.2258119276791515,0.059856666833564824,0.10406272363817436,0.34756113172012865,False,False,3.1161250909744034e-05,0.23233858392321405,0.0550506551070521,0.12024928035302292,0.3444278874934052,False,False,1.4487487355510874e-05,0.2143932130998521,0.06610837976278382,0.07960477484509951,0.34918165135460466,False,False,7.353516199385044e-05,0.0042158485528131125,0.06417811339135399,-0.12676110575941896,0.1351928028650452,False,True,5.7196784947381885e-09
RSF1,unclassified,no quadrant rule satisfied,0.5,0.0020179590340677813,0.08212403604795539,-0.16515950497140874,0.16919542303954432,False,True,4.2381885981836547e-07,0.01810637109339078,0.06605476849883218,-0.11624984874433308,0.15246259093111464,False,True,1.0878703112238212e-08,0.017912216417583185,0.04183214887233962,-0.06726272700183566,0.10308715983700203,False,True,2.739955371398576e-13,0.08188404264796104,0.07082020636796826,-0.0625113433450197,0.22627942864094178,False,True,7.846170516323055e-07,0.24078478291925462,0.06948949910137642,0.09896816557058977,0.38260140026791944,False,False,0.00039093679623988684
NDUFC2,unclassified,no quadrant rule satisfied,0.5,-0.034639886093514045,0.09033351667800006,-0.2185291462865468,0.14924937409951872,False,True,6.1316671923535444e-06,0.007200810056767383,0.05425604174386952,-0.10315665296564762,0.11755827307918239,False,True,8.005707877023371e-11,0.06316350766093426,0.05642561886675164,-0.05172537622232076,0.17805239154418928,False,True,3.694135617331848e-09,0.12291968102247165,0.08348431361175888,-0.047296565251858644,0.29313592729680193,False,True,4.2086296680591345e-05,0.06390323818063531,0.06448252015920045,-0.06769496018533569,0.19550143654660632,False,True,7.747109125651844e-08
PRCP,unclassified,no quadrant rule satisfied,0.5,-0.12256242694222372,0.12777472476533916,-0.3826696437598873,0.13754478987543992,False,True,0.002895844746958807,-0.01889717104239077,0.11643081351227744,-0.25571889234502676,0.21792455026024524,False,True,0.00011438747713681411,0.21343536472648394,0.08062960292699817,0.04926445664821624,0.3776062728047517,False,False,0.00059562718188872,0.11196878714547454,0.11405941343383573,-0.1205870591809046,0.3445246334718537,False,True,0.0009248792120910267,0.16158702710589903,0.107886123272941,-0.05859077327094239,0.38176482748274043,False,True,0.0018834812808326184
RAB30-AS1,unclassified,no quadrant rule satisfied,0.5,0.367464807274267,0.14024495385257157,0.0819723150281833,0.6529572995203508,False,False,0.17580779755389608,0.31259350989407964,0.11077624057828064,0.08727326019560111,0.5379137595925582,False,False,0.050027458901188634,0.2746573310939373,0.09615613335686005,0.07887266693301664,0.47044199525485797,False,False,0.012705336601264772,0.2669138831658738,0.07818520906242489,0.10750198618759868,0.4263257801441489,False,False,0.0027617166673899953,0.2359333087192083,0.12048013805576485,-0.009946800617056634,0.4818134180554733,False,True,0.018078574094688105
PCF11,unclassified,no quadrant rule satisfied,0.5,0.29095332119445944,0.1104708670423196,0.06607105423138845,0.5158355881575304,False,False,0.033690306368549194,-0.052508198529717505,0.061843305518454794,-0.17829825033916308,0.07328185327972808,False,True,1.289147817619527e-08,-0.047552230456365883,0.06430343372122789,-0.1784812282851502,0.08337676737241842,False,True,2.6528128866624276e-08,-0.08192282349103198,0.08008389603106543,-0.24520595513208399,0.08136030815002003,False,True,5.590973357531243e-06,-0.011396563632845245,0.07689667019522674,-0.1683299966477185,0.145536869382028,False,True,2.4137397047208545e-07
CCDC90B,unclassified,no quadrant rule satisfied,0.5,0.013559438329284771,0.10393032141017997,-0.19800843391316258,0.22512731057173213,False,True,2.4291916199705738e-05,0.09973984778330314,0.07512014785662194,-0.05305546630284122,0.25253516186944747,False,True,3.4369499373436335e-06,0.05835766926122732,0.05292712236794534,-0.049407883658365556,0.1661232221808202,False,True,7.181892534954633e-10,0.3000639971438428,0.0934692178200943,0.10948952020050898,0.49063847408717665,False,False,0.020177645406052457,-0.2131956334403919,0.0836240282935807,-0.383858495815662,-0.04253277106512182,False,False,0.0008764493894112528
TMEM126B,unclassified,no quadrant rule satisfied,0.5,-0.23835747135201735,0.08499112838961129,-0.41137139018623203,-0.06534355251780266,False,False,0.0021033170893951765,0.16579312348899286,0.05858503277580785,0.04663043892117309,0.28495580805681264,False,False,1.1267328762554107e-06,0.02063236171930875,0.054147393733364524,-0.08961780046152724,0.13088252390014474,False,True,1.8669161351092072e-10,-0.16340404153057317,0.08060029536794348,-0.3277400602698016,0.0009319772086552602,False,False,0.00011044577184481842,-0.029444749608066645,0.05369347354884426,-0.1390242816361839,0.08013478242005063,False,True,3.889308989721245e-10
TMEM126A,unclassified,no quadrant rule satisfied,0.5,-0.2075444054888168,0.14294471240238413,-0.4985327161274745,0.0834439051498409,False,True,0.024460778779827056,0.029445400752888564,0.0857936759399345,-0.1450600020701653,0.20395080357594245,False,True,2.1617110686392637e-06,0.030722930220322246,0.06336007984656171,-0.09828529339376924,0.15973115383441372,False,True,9.362606916623445e-09,0.09459157236554885,0.07789743118904892,-0.06423357403351362,0.25341671876461136,False,True,5.856224579636277e-06,-0.16314237619098654,0.06830741549311427,-0.3025465556761624,-0.02373819670581065,False,False,1.3570743139740072e-05
CREBZF,unclassified,no quadrant rule satisfied,0.5,-0.020477582749396227,0.1130342998929374,-0.2505781539232389,0.20962298842444646,False,True,8.60950978195461e-05,-0.019536515926226638,0.09438517716352249,-0.21151713898493796,0.1724441071324847,False,True,6.9497963972327124e-06,0.06930061175645522,0.08029963140746095,-0.09419843732665611,0.23279966083956655,False,True,3.345851119599264e-06,0.10712065803031358,0.09948656085403777,-0.09572258533716656,0.30996390139779373,False,True,0.0002083817695991818,0.1883403217321127,0.09776174888135031,-0.011175298782240717,0.38785594224646613,False,True,0.0016506974243447575
PICALM,unclassified,no quadrant rule satisfied,0.5,-0.08824432610090611,0.13781044145275248,-0.36878095367353436,0.19229230147172216,False,True,0.0026558301263842794,-0.12807811430298302,0.08752230831506558,-0.3060995768548031,0.04994334824883706,False,True,8.161393940365822e-05,-0.2614225836385618,0.07993288772555229,-0.4241749014827084,-0.09867026579441521,False,False,0.002685291524342049,-0.6467593073975639,0.13334861739299908,-0.9186439299874432,-0.37487468480768477,True,False,0.8602524745738117,-0.29520383850603277,0.0820986754402754,-0.46275370705178465,-0.12765396996028086,False,False,0.009122837329941867
C11orf73,unclassified,no quadrant rule satisfied,0.5,0.015921915767217097,0.09983145943456036,-0.18730202474259566,0.21914585627702987,False,True,1.4865672634488038e-05,0.19008162557872899,0.08014263662857005,0.027070506927494214,0.35309274422996373,False,False,0.00024306884817642944,0.22956291714640384,0.06682397679537766,0.09350181113015629,0.3656240231626514,False,False,0.000151285432495393,0.278252873977659,0.08424277300324094,0.10649020413003357,0.45001554382528447,False,False,0.006533503676001607,0.13379519220914737,0.06454962602693662,0.0020600418246748964,0.26553034259361985,False,True,1.6452305947227852e-06
CTSC,unclassified,no quadrant rule satisfied,0.5,-0.391248841365895,0.10655833046142708,-0.6081664736751075,-0.1743312090566825,False,False,0.157494079970044,0.25181724314311843,0.07701464375331322,0.09516850086454887,0.408465985421688,False,False,0.0014225139007619449,0.09618291966254168,0.11656952567455695,-0.1411656990770525,0.3335315384021359,False,True,0.0007602873608232487,-0.5504766658111094,0.17452058199764736,-0.9063068461177824,-0.19464648550443642,False,False,0.6128418183694058,-0.48298291294493373,0.15768146249053422,-0.8047847955052732,-0.16118103038459436,False,False,0.4573825872700227
CHORDC1,unclassified,no quadrant rule satisfied,0.5,0.1922004217012226,0.14920553633783182,-0.11153286249793748,0.49593370590038266,False,True,0.023590785293928634,0.08247858378542017,0.08339713541681065,-0.08715222583728763,0.252109393408128,False,True,8.909431157840657e-06,0.01945972027733574,0.09597316564312593,-0.17595240111241525,0.21487184166708675,False,True,9.492799089110108e-06,-0.050902733745719686,0.09385387418801934,-0.24226148692276858,0.1404560194313292,False,True,1.9545683468129853e-05,0.07775634275274314,0.09713390914786617,-0.12047796031953299,0.27599064582501925,False,True,7.091665704930167e-05
TAF1D,unclassified,no quadrant rule satisfied,0.5,0.3316927097164299,0.088582807157831,0.15136731695949346,0.5120181024733663,False,False,0.03316623205851899,0.12044852393453521,0.04894987685704255,0.02088386621946664,0.2200131816496038,False,False,2.976051291506894e-09,0.08305892717851841,0.05004081168471262,-0.018829773708312472,0.1849476280653493,False,True,7.423291336450167e-10,0.1560482165922271,0.08553656980771186,-0.018352376788230096,0.3304488099726843,False,True,0.000170509027252114,0.10977591676597573,0.060108792426762425,-0.012896223990722322,0.23244805752267378,False,True,1.642567564402645e-07
MED17,unclassified,no quadrant rule satisfied,0.5,-0.028683888226703577,0.153847365631002,-0.34186640661992324,0.28449863016651605,False,True,0.0021861861630998584,-0.05643779418456655,0.09098643908216542,-0.2415053417574751,0.128629753388342,False,True,1.312923619882211e-05,-0.07756320517113638,0.06510141283673207,-0.2101169779121626,0.05499056756988985,False,True,1.2661315098926546e-07,-0.18635334065666886,0.09740467464000671,-0.384951824246035,0.012245142932697323,False,True,0.0014941686074838101,-0.10498808269883632,0.09285032318015507,-0.29448029265029785,0.0845041272526252,False,True,9.196880621069e-05
ANKRD49,unclassified,no quadrant rule satisfied,0.5,-0.013178430555710417,0.12259691496735126,-0.26274533356530866,0.2363884724538878,False,True,0.00018617118849921497,0.01727721037926014,0.09461977578159021,-0.1751805891834199,0.20973500994194016,False,True,6.722212298820159e-06,-0.0010353542623717353,0.08980371712918903,-0.1838857870401601,0.18181507851541664,False,True,1.9049721040919514e-06,0.23582107620927775,0.1296169959816229,-0.028455139942533708,0.5000972923610892,False,True,0.025039677100378525,0.020489758236660407,0.09852705425025117,-0.18058772443038973,0.22156724090371055,False,True,1.631133225972734e-05
CWC15,unclassified,no quadrant rule satisfied,0.5,0.05347051947133347,0.08321079749525,-0.11591923257404824,0.22286027151671517,False,True,3.2668733548455914e-06,0.05182690121940203,0.05946703219278369,-0.06912978112113032,0.1727835835599344,False,True,5.4863481871839296e-09,0.06348960999298821,0.05452714921263125,-0.047533776904523664,0.1745129968905001,False,True,1.7948262356893812e-09,0.09962308790044168,0.06607935185421179,-0.035106165323967334,0.2343523411248507,False,True,5.036487243200651e-07,-0.035090469389027275,0.07127767904944587,-0.18055646735958955,0.11037552858153502,False,True,1.508674130751618e-07
SRSF8,unclassified,no quadrant rule satisfied,0.5,-0.1596299875141831,0.08243723110152511,-0.327445013399403,0.008185038371036762,False,False,0.00011901315796785769,-0.08454535179438757,0.06357152312392622,-0.21385061968595823,0.04475991609718308,False,True,9.768622643675419e-08,0.09356459293220912,0.06882515718128569,-0.046571140630950636,0.23370032649536887,False,True,6.871544391318836e-07,0.15969697836312174,0.07698662793340985,0.0027288695866035384,0.3166650871396399,False,False,5.538022959244116e-05,0.12323653153504743,0.07536602627387537,-0.030573109452275482,0.27704617252237035,False,True,1.1196107460103398e-05
CEP57,unclassified,no quadrant rule satisfied,0.5,0.05789184535445828,0.09711003731562094,-0.1397921768777502,0.2555758675866667,False,True,3.520489000881977e-05,0.16337501800169174,0.05532529240484231,0.050842685849732644,0.27590735015365087,False,False,3.667280191652711e-07,0.19214571676381756,0.053787003051444154,0.08262935040196112,0.301662083125674,False,False,1.1678001873998353e-06,0.20331970342207345,0.0790036284666358,0.042239130343630554,0.3644002765005163,False,False,0.000355841319542899,0.18631921953314176,0.06939699614079743,0.044691385484596974,0.3279470535816865,False,False,4.356336986892059e-05
