gene,p_green,p_red,drop_ratio,null_drop,resid,n_pos_green,resid_pct
Inpp5e,0.11968854282536151,0.0953280659567159,0.20353223703450185,0.14275092936802958,0.06078130766647227,538,0.7207197500269368
Sec16a,0.27296996662958845,0.2363448986602542,0.13417251876296446,0.12867155664221672,0.005500962120747743,1227,0.4915418597133929
Notch1,0.4013348164627364,0.3795946410168327,0.054169672189211204,0.10117516629711759,-0.04700549410790639,1804,0.26516539166038144
Agpat2,0.07630700778642936,0.09601511508072827,-0.2582738842212058,0.14845481049562684,-0.4067286947168326,343,0.01950220881370542
Dipk1b,0.06229143492769744,0.06561319134318104,-0.05332605388428138,0.15085714285714272,-0.2041831967414241,280,0.05408899903027691
Surf6,0.16173526140155728,0.13552043971143937,0.16208476409502062,0.13672627235213192,0.025358491742888706,727,0.581510613080487
Med22,0.08097886540600667,0.05736860185503263,0.2915608095099679,0.14813186813186793,0.14342894137809994,364,0.9065833423122508
Rpl7a,0.8981090100111234,0.9285468911027138,-0.033891076419791645,0.014803071587812766,-0.04869414800760441,4037,0.25902381208921454
Surf1,0.35305895439377083,0.3297835795259361,0.06592489604972718,0.11531190926275971,-0.04938701321303253,1587,0.2571921129188665
Surf2,0.192880978865406,0.17124699416008243,0.11216235438342498,0.1359630911188005,-0.023800736735375527,867,0.35933627841827387
Surf4,0.40333704115684094,0.3503950532463071,0.1312599203849143,0.11126309983452842,0.019996820550385874,1813,0.5562978127356966
Rexo4,0.2242491657397108,0.19443490209549982,0.1329515030562781,0.13301587301587295,-6.436995959485659e-05,1008,0.466436806378623
Cacfd1,0.1363737486095662,0.1267605633802817,0.0704914642832526,0.1450570962479608,-0.07456563196470818,613,0.1869410623855188
Sardh,0.06896551724137931,0.06887667468223978,0.0012882171075232138,0.1335483870967742,-0.13226016998925097,310,0.10203641848938692
Vav2,0.1085650723025584,0.13397457918241154,-0.2340486340674998,0.13278688524590135,-0.36683551931340114,488,0.023919836224544768
Brd3,0.22803114571746386,0.1930608038474751,0.15335774312741413,0.12679024390243923,0.026567499224974894,1025,0.5854972524512445
Wdr5,0.15595105672969967,0.11576777739608382,0.25766596377261514,0.1351783166904423,0.12248764708217283,701,0.8768451675466006
Rxra,0.06518353726362625,0.05702507729302645,0.12516135688684668,0.13679180887371997,-0.011630451986873291,293,0.41558021764896025
Mrps2,0.14593993325917687,0.12006183442116111,0.1773202046903671,0.13756097560975603,0.03975922908061108,656,0.6436806378622993
Ralgds,0.07252502780867631,0.0912057712126417,-0.257576507977989,0.14122699386503088,-0.3988035018430198,326,0.02068742592393061
Gtf3c5,0.08565072302558398,0.06578495362418413,0.23193930768647358,0.13818181818181816,0.09375748950465543,385,0.8217864454261394
Tsc1,0.15127919911012236,0.15458605290278254,-0.021859276173540495,0.13594117647058834,-0.15780045264412884,680,0.08037926947527206
Gtf3c4,0.0542825361512792,0.03899003778770182,0.28172041042737833,0.14196721311475388,0.13975319731262445,244,0.9027044499515139
Ddx31,0.132146829810901,0.11353486774304362,0.14084304628791067,0.14255892255892252,-0.001715876271011857,594,0.45738605753690337
Ttf1,0.20244716351501668,0.16111301958090005,0.20417250218005964,0.12953846153846157,0.07463404064159807,910,0.7667277233056783
Setx,0.5799777530589544,0.44022672621092407,0.24095928871572544,0.0830072880705789,0.15795200064514653,2607,0.9219911647451783
Ntng2,0.1067853170189099,0.09000343524562006,0.15715533035612053,0.13499999999999981,0.022155330356120717,480,0.5652408145673957
6530402F18Rik,0.125027808676307,0.0996221229817932,0.20320027970967894,0.14028469750889686,0.06291558220078208,562,0.7281542937183493
Med27,0.20867630700778642,0.15218138096873926,0.27072994940886674,0.13287846481876334,0.1378514845901034,938,0.9004417627410839
Rapgef1,0.5421579532814238,0.4927859841978702,0.09106565491611553,0.08961838325810409,0.001447271658011437,2437,0.4720396508996875
Trub2,0.1588431590656285,0.12401236688423223,0.21927788635206746,0.1430252100840336,0.07625267626803386,714,0.7734080379269476
Slc27a4,0.05939933259176863,0.058570937822054275,0.01394619659125857,0.14531835205992513,-0.13137215546866657,267,0.10322163559961212
Urm1,0.1835372636262514,0.1514943318447269,0.17458542831266974,0.14225454545454536,0.03233088285812438,825,0.6094170886757893
Odf2,0.24938820912124582,0.1870491240123669,0.2499680531350676,0.12328278322925952,0.12668526990580808,1121,0.8833099881478289
Gle1,0.21045606229143493,0.18756441085537615,0.10877164186583957,0.13298097251585636,-0.02420933065001679,946,0.35685809718780304
Sptan1,0.4760845383759733,0.3625901751975266,0.23839119742388684,0.0958878504672896,0.14250334695659722,2140,0.9055058722120461
Set,0.7568409343715239,0.7368601855032635,0.02640019581505894,0.054191651969429495,-0.027791456154370557,3402,0.3413425277448551
Zdhhc12,0.12191323692992213,0.0975609756097561,0.19975075663165387,0.13824817518248173,0.061502581449172145,548,0.7236289192974895
Zer1,0.21913236929922136,0.2033665407076606,0.07194659849651329,0.13599999999999982,-0.06405340150348653,985,0.21172287469022735
Tbc1d13,0.12013348164627363,0.08605290278254896,0.28368926294896746,0.14022222222222197,0.1434670407267455,540,0.9066910893222713
Endog,0.11546162402669632,0.10735142562693233,0.07024150637175178,0.14165703275529865,-0.07141552638354687,519,0.19372912401680853
Spout1,0.10189098998887652,0.09000343524562006,0.11666934185794282,0.1400873362445416,-0.023417994386598764,458,0.36095248356858095
Lrrc8a,0.09944382647385984,0.06097560975609756,0.3868336334370055,0.1391498881431769,0.2476837452938286,447,0.9670294149337356
Dolk,0.06206896551724138,0.04878048780487805,0.21409214092140919,0.15039426523297478,0.06369787568843441,279,0.7316021980390044
Nup188,0.1704115684093437,0.11885949845413947,0.30251508413660977,0.13362924281984317,0.1688858413167666,766,0.9311496605969184
Sh3glb2,0.29477196885428253,0.24957059429749226,0.1533435310436017,0.12576603773584924,0.02757749330775247,1325,0.5899148798620838
Dolpp1,0.11056729699666296,0.07574716592236345,0.314922513438584,0.14720321931589525,0.16771929412268877,497,0.9302876845167547
Ptpa,0.40200222469410457,0.3213672277567846,0.20058345945393094,0.10820143884892063,0.09238202060501031,1807,0.8188772761555867
Ntmt1,0.149944382647386,0.12212298179319821,0.18554480243260252,0.14166172106824915,0.04388308136435337,674,0.6608124124555543
Asb6,0.18487208008898776,0.15046375815870836,0.18611962343755226,0.14291215403128749,0.04320746940626477,831,0.6574722551449197
Tor1b,0.19087875417130146,0.16867055994503607,0.11634712476347656,0.13547785547785537,-0.01913073071437882,858,0.38239413856265486
Tor1a,0.2556173526140156,0.23531432497423566,0.07942742318608421,0.13138381201044416,-0.05195638882435995,1149,0.24674065294688072
BC005624,0.34126807563959954,0.34833390587427,-0.02070463292362689,0.12203389830508499,-0.14273853122871188,1534,0.09244693459756492
Usp20,0.10834260289210233,0.09309515630367571,0.14073361892192543,0.1424229979466118,-0.0016893790246863827,487,0.4576015515569443
Fnbp1,0.7181312569521691,0.6743387152181382,0.06098125002926547,0.061363073110284945,-0.00038182308101947227,3228,0.4649283482383364
D330023K18Rik,0.06918798665183537,0.07025077293026451,-0.015360849908485437,0.1413504823151125,-0.15671133222359793,311,0.080594763495313
Gpr107,0.2371523915461624,0.22054276880796977,0.07003776192136575,0.1305816135084429,-0.06054385158707716,1066,0.22217433466221312
Ass1,0.6031145717463848,0.5314324974235658,0.11885316270050593,0.06593876798229442,0.05291439471821151,2711,0.6930287684516755
Fubp3,0.1421579532814238,0.12315355547921676,0.13368508313133123,0.13959311424100151,-0.005908031109670281,639,0.44057752397370975
Exosc2,0.11546162402669632,0.09841978701477155,0.14759741304162205,0.13078998073217732,0.01680743230944473,519,0.5393815321624825
Abl1,0.21090100111234705,0.1657506011679835,0.21408338370244104,0.13008438818565415,0.08399899551678688,948,0.7984053442516971
Nup214,0.30700778642936594,0.2576434215046376,0.16079189879467676,0.12182608695652174,0.03896581183815502,1380,0.6400172395216033
Fam78a,0.41601779755283647,0.28770182068017863,0.3084386716805331,0.1006203208556149,0.20781835082491823,1870,0.953884279711238
Prrc2b,0.5385984427141268,0.4864307798007558,0.09685817628897268,0.08951672862453529,0.007341447664437395,2421,0.4992996444348669
Uck1,0.21201334816462736,0.1968395740295431,0.07156990003903851,0.13288562434417628,-0.061315724305137764,953,0.22055812951190604
Swi5,0.5403781979977753,0.5360700790106493,0.00797241451096396,0.0914285714285716,-0.08345615691760763,2429,0.16743885357181337
Golga2,0.20022246941045607,0.1698728959120577,0.15157925875033407,0.1371111111111111,0.014468147639222967,900,0.5300075422907015
Ciz1,0.27296996662958845,0.25575403641360356,0.06306895380672539,0.12932355338223323,-0.06625459957550783,1227,0.20622777717918328
1110008P14Rik,0.3902113459399333,0.3028169014084507,0.22396694878507084,0.1077993158494868,0.11616763293558405,1754,0.8645620084042668
Ptges2,0.10456062291434928,0.0850223290965304,0.18686091640658695,0.1539574468085109,0.03290346959807605,470,0.6112487878461372
Slc25a25,0.1274749721913237,0.12229474407420131,0.0406372170793458,0.13633507853403146,-0.09569786145468566,573,0.1470746686779442
Fam102a,0.44093437152391546,0.36018550326348336,0.18313126278034422,0.10443995963673045,0.07869130314361378,1982,0.781058075638401
Dpm2,0.31190211345939933,0.29354173823428376,0.05886582499065229,0.12385164051355203,-0.06498581552289974,1402,0.20967568149983837
St6galnac4,0.1870967741935484,0.15647543799381655,0.16366576244684258,0.12646848989298468,0.03719727255385791,841,0.631505225729986
Fpgs,0.06095661846496107,0.05582274132600481,0.0842218165679138,0.14656934306569358,-0.062347526497779776,274,0.21711022519125095
Cdk9,0.4151279199110122,0.37873582961181723,0.0876647620015442,0.11361200428724542,-0.025947242285701222,1866,0.34845383040620626
Sh2d3c,0.4407119021134594,0.3656818962555823,0.17024728739583928,0.09841494194851101,0.07183234544732826,1981,0.7587544445641633
Tor2a,0.29232480533926586,0.2555822741326005,0.12569077456161404,0.1181735159817354,0.007517258579878644,1314,0.5001616205150307
Rpl12,0.9038932146829811,0.9393679148059086,-0.03924656092851569,0.010347034211174009,-0.049593595139689695,4063,0.25622238982868223
Slc2a8,0.08298109010011123,0.06252147028512539,0.24655761680525834,0.15538873994638094,0.0911688768588774,373,0.8163990949251159
Ralgps1,0.13147942157953282,0.12504294057025078,0.0489542844953008,0.13448392554991562,-0.08552964105461482,591,0.1631289731709945
Angptl2,0.07296996662958843,0.08845757471659224,-0.21224633643622595,0.10951219512195132,-0.32175853155817724,328,0.02887619868548648
Zbtb43,0.11813125695216908,0.10254208175884576,0.1319648634538387,0.14048964218455728,-0.00852477873071858,531,0.42991056998168303
Mvb12b,0.19666295884315907,0.1908278941944349,0.029670379633501234,0.12235294117647069,-0.09268256154296946,884,0.15149229608878353
Pbx3,0.08520578420467186,0.07815183785640674,0.08278717711606189,0.10924281984334187,-0.026455642727279988,383,0.3461911431957763
Mapkap1,0.4013348164627364,0.35812435589144626,0.10766686267624676,0.10439024390243908,0.0032766187738076796,1804,0.48001292964120246
Gapvd1,0.39377085650723026,0.3485056681552731,0.11495311957177816,0.11301694915254225,0.0019361704192359108,1770,0.47430233811011746
Hspa5,0.7007786429365962,0.7150463758158708,-0.020359828346774432,0.05691428571428585,-0.07727411406106027,3150,0.18047624178429048
